"Dim1","Dim2","Clase","Perp"
-18.7569283698558,-18.3528210052093,"Potable","Perplexity = 30"
-13.6010273074347,-10.0265986010345,"Potable","Perplexity = 30"
9.87543650032436,21.9386263801976,"Potable","Perplexity = 30"
24.771595504509,-12.4379327528604,"Potable","Perplexity = 30"
-11.1338744599586,20.2336583668237,"Potable","Perplexity = 30"
-25.3305696712418,-5.9703016089131,"Potable","Perplexity = 30"
-23.6203596364122,-12.3197811550925,"Potable","Perplexity = 30"
12.5070592195861,10.3488499881905,"Potable","Perplexity = 30"
23.2007225302241,6.7013361419085,"Potable","Perplexity = 30"
-28.1408110679549,-7.63049674039936,"Potable","Perplexity = 30"
-1.58460092138525,9.79549653545367,"Potable","Perplexity = 30"
12.0244173344494,-19.8068770207975,"No potable","Perplexity = 30"
-16.8141254606664,-7.21677226831804,"No potable","Perplexity = 30"
-24.264923098638,-19.9801452500895,"No potable","Perplexity = 30"
-10.9210243830491,17.647991190838,"No potable","Perplexity = 30"
-10.935706021871,-7.46549464376974,"No potable","Perplexity = 30"
-7.98699950691609,18.6507026720932,"No potable","Perplexity = 30"
-8.25025759108452,19.315573215171,"No potable","Perplexity = 30"
-19.6063985833828,7.95917120858478,"No potable","Perplexity = 30"
11.3648157577087,14.7239167197108,"No potable","Perplexity = 30"
-17.2560454671729,-21.0754588295304,"No potable","Perplexity = 30"
8.75354675650918,-25.5163030622765,"No potable","Perplexity = 30"
-14.1502068340303,-14.6769657690868,"No potable","Perplexity = 30"
-11.5864194682296,13.6425094385698,"No potable","Perplexity = 30"
-17.6620121433018,1.10357838712287,"No potable","Perplexity = 30"
18.7709847639587,-17.3346901972054,"No potable","Perplexity = 30"
-3.95203032640547,-1.32948441039969,"No potable","Perplexity = 30"
18.5615049284567,15.6708537436893,"No potable","Perplexity = 30"
-4.2312960808914,-6.42355757854919,"No potable","Perplexity = 30"
-13.5732201603401,-9.02228009571904,"No potable","Perplexity = 30"
-22.5190605777396,5.35573401041599,"No potable","Perplexity = 30"
-23.8971325035195,-20.7423944310424,"No potable","Perplexity = 30"
5.45574648987827,28.0112083634733,"No potable","Perplexity = 30"
18.6753896304511,15.822582125668,"No potable","Perplexity = 30"
20.546010552209,3.37047234699702,"No potable","Perplexity = 30"
-6.32874411501928,3.79062354356355,"No potable","Perplexity = 30"
-14.0985383316043,4.4704710314473,"No potable","Perplexity = 30"
-12.3144343084028,11.2395077551758,"No potable","Perplexity = 30"
21.1829898237927,9.74739761907356,"No potable","Perplexity = 30"
12.0686222067319,-22.6518551589044,"No potable","Perplexity = 30"
1.6486226063103,29.5120463661804,"No potable","Perplexity = 30"
-24.0615487148388,-18.5299486886201,"No potable","Perplexity = 30"
-19.132374336014,-15.1447194930995,"No potable","Perplexity = 30"
-20.1037480843136,-13.331101507403,"No potable","Perplexity = 30"
-10.8956253419119,15.2478068401656,"No potable","Perplexity = 30"
13.6130335079236,-1.16950047605492,"No potable","Perplexity = 30"
-15.1110928728044,-10.0779230425229,"No potable","Perplexity = 30"
6.75116043375078,-20.3188987884176,"No potable","Perplexity = 30"
9.06331067353612,-14.9290002177837,"No potable","Perplexity = 30"
7.73123697860545,-8.69408309957527,"No potable","Perplexity = 30"
-13.998792407211,11.8478676658478,"No potable","Perplexity = 30"
-19.630503773269,7.17684008120651,"No potable","Perplexity = 30"
-11.0242738049845,-6.78818066877619,"No potable","Perplexity = 30"
-4.56836524842497,-14.0060967287422,"No potable","Perplexity = 30"
-17.9411120330295,13.0457767769539,"No potable","Perplexity = 30"
2.51550987580669,27.7082221461898,"No potable","Perplexity = 30"
1.21585692678354,29.0913073562421,"No potable","Perplexity = 30"
-2.2389748527892,-11.2093257284952,"No potable","Perplexity = 30"
5.33035535841183,-6.87432763236262,"No potable","Perplexity = 30"
-8.77914532599464,18.0734349295787,"No potable","Perplexity = 30"
-9.17444587116057,-2.10419345113412,"No potable","Perplexity = 30"
13.762644536702,3.61640829641095,"No potable","Perplexity = 30"
24.7552210978898,-12.3593206485074,"No potable","Perplexity = 30"
8.83889153776526,-17.8990465343971,"No potable","Perplexity = 30"
-19.5185691760334,-13.9828451119638,"No potable","Perplexity = 30"
2.18434987332071,11.7977714893142,"No potable","Perplexity = 30"
-8.49543976347195,-13.0742942435919,"No potable","Perplexity = 30"
19.6034141635862,4.19870479382199,"No potable","Perplexity = 30"
-8.44964640897585,-13.4021806199948,"No potable","Perplexity = 30"
12.1547006489106,-21.4673798488503,"No potable","Perplexity = 30"
11.1072465244976,26.8340647665701,"No potable","Perplexity = 30"
15.3122281771611,14.0438079162893,"No potable","Perplexity = 30"
24.2352212960014,14.0321102264737,"No potable","Perplexity = 30"
-21.2555296610272,-19.0544321571561,"No potable","Perplexity = 30"
4.67393443814204,19.8052623779151,"No potable","Perplexity = 30"
7.27024663337363,8.68124154507071,"No potable","Perplexity = 30"
-8.25649122421244,-1.41347232545201,"No potable","Perplexity = 30"
-26.9803984862009,4.13096044801055,"No potable","Perplexity = 30"
7.34647649956599,11.0504623135272,"No potable","Perplexity = 30"
-21.0339668242746,-18.3077682840462,"No potable","Perplexity = 30"
-8.75987080840982,-0.346334875861235,"No potable","Perplexity = 30"
1.41518999968936,-17.4930732501913,"No potable","Perplexity = 30"
-13.176558959549,-0.945531066756162,"No potable","Perplexity = 30"
0.312032689565919,-5.28809355745199,"No potable","Perplexity = 30"
-12.6115799213477,0.716787916178618,"No potable","Perplexity = 30"
11.2142821973803,-15.5125568483268,"No potable","Perplexity = 30"
-1.52422989523747,6.00704905175825,"No potable","Perplexity = 30"
-7.97511540309188,11.3936635610519,"No potable","Perplexity = 30"
-23.7828121389085,-19.3216858109542,"No potable","Perplexity = 30"
-10.5379757366925,-10.6421770373865,"No potable","Perplexity = 30"
12.15737483079,17.964754753856,"No potable","Perplexity = 30"
-2.68797279728101,5.56378940528278,"No potable","Perplexity = 30"
22.6822358243564,7.99554428802735,"No potable","Perplexity = 30"
-12.6483386359336,-6.36754081500787,"No potable","Perplexity = 30"
-13.6264039623139,15.2489158751595,"No potable","Perplexity = 30"
13.6648400320116,-10.7984058164115,"No potable","Perplexity = 30"
-8.76872934086393,19.5371188968857,"No potable","Perplexity = 30"
3.60919844554382,-0.400691437812589,"No potable","Perplexity = 30"
0.260899879538029,19.4598392039449,"No potable","Perplexity = 30"
-6.56492507158648,-15.4623672732101,"No potable","Perplexity = 30"
-7.52646057238623,18.3291491430797,"No potable","Perplexity = 30"
11.6076834526826,-4.999181794552,"No potable","Perplexity = 30"
8.24648331285544,-12.5033696150986,"No potable","Perplexity = 30"
7.24299475950314,-0.734027502938853,"No potable","Perplexity = 30"
-7.99262355347595,-11.3067406820962,"No potable","Perplexity = 30"
16.0339401586677,-3.62519220149058,"No potable","Perplexity = 30"
-9.50168183134153,16.1306874101039,"No potable","Perplexity = 30"
25.0871712194985,11.4187779091261,"No potable","Perplexity = 30"
4.46229790340474,18.9652122407438,"No potable","Perplexity = 30"
11.5060309737945,14.121152316021,"No potable","Perplexity = 30"
-12.2033197661438,0.682219159824815,"No potable","Perplexity = 30"
-11.1023674892021,-6.60234414830206,"No potable","Perplexity = 30"
28.7527404389378,-8.89808474721297,"No potable","Perplexity = 30"
-12.8546297718496,8.49647327434747,"No potable","Perplexity = 30"
-23.1909107089796,-20.9381479226941,"No potable","Perplexity = 30"
-3.21322741165844,8.38353198841971,"No potable","Perplexity = 30"
2.05346531216001,4.02200170592541,"No potable","Perplexity = 30"
-18.2642409909045,-24.0976181392273,"No potable","Perplexity = 30"
15.4983548460092,9.66999490041062,"No potable","Perplexity = 30"
7.951368866177,-12.3930293982811,"No potable","Perplexity = 30"
7.64228204448682,-13.3037531514518,"No potable","Perplexity = 30"
11.9652850970627,-7.34696347427892,"No potable","Perplexity = 30"
-9.58621148689824,16.7846750439945,"No potable","Perplexity = 30"
-5.70910731077572,-3.16854092295135,"No potable","Perplexity = 30"
6.57103186695803,17.5986191652633,"No potable","Perplexity = 30"
-5.86450995203728,16.9789778092065,"No potable","Perplexity = 30"
19.3501527244633,12.6685598513314,"No potable","Perplexity = 30"
12.4569214154974,-13.4555198484145,"No potable","Perplexity = 30"
4.48347268488532,22.0341905656233,"No potable","Perplexity = 30"
4.33491813468189,21.9638454160717,"No potable","Perplexity = 30"
-25.9276561740742,1.37583148066523,"No potable","Perplexity = 30"
-14.1772932566207,11.4630293554358,"No potable","Perplexity = 30"
-13.1601144922656,1.4335784528751,"No potable","Perplexity = 30"
-6.27977758003149,-6.17910113792557,"No potable","Perplexity = 30"
-22.806202531691,-6.43186234754557,"No potable","Perplexity = 30"
5.50744221524253,10.4756360809751,"No potable","Perplexity = 30"
-16.5999224133323,-25.400300207144,"No potable","Perplexity = 30"
-18.7294934330441,-24.3589119842637,"No potable","Perplexity = 30"
11.0996849758005,26.8380456415024,"No potable","Perplexity = 30"
5.06309890089112,2.7394169731947,"No potable","Perplexity = 30"
12.5021797441411,-24.5346234263621,"No potable","Perplexity = 30"
12.042502224045,-15.5189976768011,"No potable","Perplexity = 30"
-7.47569899824476,13.1513282254071,"No potable","Perplexity = 30"
13.1838390102932,-24.2887644731697,"No potable","Perplexity = 30"
-23.3816024834544,-20.7932844630693,"No potable","Perplexity = 30"
3.27457277452247,1.75306066909035,"No potable","Perplexity = 30"
-0.220273207570108,-18.3281562424261,"No potable","Perplexity = 30"
12.0673260029079,-22.4572998656064,"No potable","Perplexity = 30"
5.58181488033423,26.3084764912065,"No potable","Perplexity = 30"
12.844709403278,-11.0701605717419,"No potable","Perplexity = 30"
-7.1839414208218,-1.91335122442678,"No potable","Perplexity = 30"
9.15004493046622,15.5074802501527,"No potable","Perplexity = 30"
0.796393650588297,0.598768104327722,"No potable","Perplexity = 30"
-14.7829153268992,5.91252849322627,"No potable","Perplexity = 30"
10.0905602878273,-17.4185179735172,"No potable","Perplexity = 30"
-18.082343522385,-24.2301483554803,"No potable","Perplexity = 30"
-8.700589896157,-12.5902596286988,"No potable","Perplexity = 30"
13.655630648038,-3.76998223987253,"No potable","Perplexity = 30"
-13.4027979021374,-4.87009590375479,"No potable","Perplexity = 30"
12.9904924962681,-9.29030653299601,"No potable","Perplexity = 30"
-8.44630364416324,19.2457144961642,"No potable","Perplexity = 30"
-27.7878771933124,9.34687020763228,"No potable","Perplexity = 30"
6.80391233078053,-15.7839064974037,"No potable","Perplexity = 30"
-14.3852136129097,21.4454318556233,"No potable","Perplexity = 30"
-26.4063502662875,0.705677447978122,"No potable","Perplexity = 30"
13.0191576596807,-24.2225133046716,"No potable","Perplexity = 30"
-14.9790227639388,-18.8097444491434,"No potable","Perplexity = 30"
-8.15251437133293,-0.246176474310168,"No potable","Perplexity = 30"
10.905530914038,-5.97054193970708,"No potable","Perplexity = 30"
1.6171149860966,29.5206587015481,"No potable","Perplexity = 30"
-22.5157477077872,-15.3179673279639,"No potable","Perplexity = 30"
-21.6113859833727,-8.18774335891723,"No potable","Perplexity = 30"
17.4099252746488,7.12990430834569,"No potable","Perplexity = 30"
-7.85794511443241,18.7935002584493,"No potable","Perplexity = 30"
-2.59446285477836,-15.7019188631678,"No potable","Perplexity = 30"
13.0594670582338,-13.1375668796048,"No potable","Perplexity = 30"
-1.44678989956624,7.44937668802001,"No potable","Perplexity = 30"
12.5123596286616,-10.4916441650859,"No potable","Perplexity = 30"
2.87377115612018,8.58534787106911,"No potable","Perplexity = 30"
-15.001439239956,-15.7194627989774,"No potable","Perplexity = 30"
-16.1381869479351,-6.6424744443002,"No potable","Perplexity = 30"
-7.76118087593141,17.0353294436769,"No potable","Perplexity = 30"
4.1609359531289,21.5289151952984,"No potable","Perplexity = 30"
-0.459475437190269,4.51450686096879,"No potable","Perplexity = 30"
-19.1150723316275,-6.83021442571073,"No potable","Perplexity = 30"
-3.42947597336307,-8.53263219801122,"No potable","Perplexity = 30"
10.195939408463,-24.8843623920253,"No potable","Perplexity = 30"
22.9474595556144,-1.18789975761628,"No potable","Perplexity = 30"
13.5348352663107,2.40295180968062,"No potable","Perplexity = 30"
8.77699556180551,8.11071805331234,"No potable","Perplexity = 30"
18.47859356182,3.23072280674668,"No potable","Perplexity = 30"
-2.40741977845604,11.7576539853453,"No potable","Perplexity = 30"
4.77816726711046,4.18919375367881,"No potable","Perplexity = 30"
18.8833118418099,8.9580809133912,"No potable","Perplexity = 30"
-5.20843876346889,-2.69594052176112,"No potable","Perplexity = 30"
-14.6555767070234,-22.7626841866227,"No potable","Perplexity = 30"
3.441548433234,-9.70547857043266,"No potable","Perplexity = 30"
1.46639469120671,28.7148654000414,"No potable","Perplexity = 30"
-25.3590982064289,0.153801224761758,"No potable","Perplexity = 30"
6.38594523023164,20.0174913535111,"No potable","Perplexity = 30"
12.9573419243514,-18.9825954118294,"No potable","Perplexity = 30"
1.34682368974978,28.8202448286823,"No potable","Perplexity = 30"
-16.4355335409309,-20.3874841967992,"No potable","Perplexity = 30"
19.7822870800448,-5.97236802766001,"No potable","Perplexity = 30"
-10.8595269991678,14.1346593114437,"No potable","Perplexity = 30"
-15.9200259472805,-19.2012500997374,"No potable","Perplexity = 30"
-11.4920671507978,9.5612392267278,"No potable","Perplexity = 30"
-18.7976425818678,-24.4306003020363,"No potable","Perplexity = 30"
-17.0893706945569,-11.6247773567218,"No potable","Perplexity = 30"
-0.829316920288085,16.6814245944307,"No potable","Perplexity = 30"
3.3944871620757,28.0215859677679,"No potable","Perplexity = 30"
19.4004607923858,14.4394497120527,"No potable","Perplexity = 30"
-19.6683496371078,-2.31469406630526,"No potable","Perplexity = 30"
-27.2257238840836,1.21809322117155,"No potable","Perplexity = 30"
-18.0411490268584,-6.97366285971066,"No potable","Perplexity = 30"
-3.45059508410542,22.2578733371484,"No potable","Perplexity = 30"
5.68215695204042,17.0807715879543,"No potable","Perplexity = 30"
15.0322279200199,-22.8783242776769,"No potable","Perplexity = 30"
-19.226558035554,3.03999754320128,"No potable","Perplexity = 30"
-24.1399562225657,-14.5791041715909,"No potable","Perplexity = 30"
-11.3862674026081,9.60867180029102,"No potable","Perplexity = 30"
2.52636903558368,24.4262633771511,"No potable","Perplexity = 30"
15.8973305818289,-4.35424273015078,"No potable","Perplexity = 30"
11.9160827892451,-21.3388479052613,"No potable","Perplexity = 30"
2.10677127332128,-16.1589639609273,"No potable","Perplexity = 30"
9.81684262060337,17.0882050235666,"No potable","Perplexity = 30"
5.291446227816,-6.38211783884053,"No potable","Perplexity = 30"
-10.2183620765287,1.29861525207328,"No potable","Perplexity = 30"
-24.0214177981014,-5.88614592564296,"No potable","Perplexity = 30"
-18.6293088979556,-24.3093906872917,"No potable","Perplexity = 30"
-23.8560596866005,-20.7291732470103,"No potable","Perplexity = 30"
17.828568627742,18.2086513982156,"No potable","Perplexity = 30"
-21.7981011837492,8.9794476879759,"No potable","Perplexity = 30"
-11.6049143749098,-21.2701899125683,"No potable","Perplexity = 30"
12.2794998158584,-18.2127742495673,"No potable","Perplexity = 30"
17.7424175823373,13.1484608530353,"No potable","Perplexity = 30"
13.952506696793,12.2924883487553,"No potable","Perplexity = 30"
-21.2267972535211,13.4001496619562,"No potable","Perplexity = 30"
-19.4653994305925,-13.970955331214,"No potable","Perplexity = 30"
13.2768589592677,-22.3955049838758,"No potable","Perplexity = 30"
27.8237345426341,1.21399851672546,"No potable","Perplexity = 30"
6.803468554812,20.2503971939781,"No potable","Perplexity = 30"
-4.86048476057828,9.39824132928199,"No potable","Perplexity = 30"
-11.5574510889518,-21.3446804623934,"No potable","Perplexity = 30"
-26.3003285900363,2.65468004446906,"No potable","Perplexity = 30"
15.8222130352897,-10.8275380351683,"No potable","Perplexity = 30"
24.6004980542039,-6.713820391069,"No potable","Perplexity = 30"
-9.91406271384168,6.19954085465171,"No potable","Perplexity = 30"
11.7046852956118,6.20569711763794,"No potable","Perplexity = 30"
3.44679646752956,11.119967117251,"No potable","Perplexity = 30"
-27.3817613979028,-2.46709597488315,"No potable","Perplexity = 30"
7.62863725747126,5.68335454703952,"No potable","Perplexity = 30"
-5.51394659054931,-7.93104653531745,"No potable","Perplexity = 30"
12.2052936798198,20.0069148325984,"No potable","Perplexity = 30"
8.41426997487481,17.0968616388072,"No potable","Perplexity = 30"
-6.35155469208176,-6.62816147668036,"No potable","Perplexity = 30"
16.0616587671212,6.37295258455415,"No potable","Perplexity = 30"
15.6458403743534,-3.98568440354558,"No potable","Perplexity = 30"
-27.2276024346917,1.18486136058767,"No potable","Perplexity = 30"
-24.1783668968231,-15.5992136335086,"No potable","Perplexity = 30"
-23.3958795001321,-18.1519288696838,"No potable","Perplexity = 30"
-17.3167764246701,12.5928475616603,"Potable","Perplexity = 30"
0.180970444088596,-0.58353669771535,"Potable","Perplexity = 30"
-9.73869857126557,-7.99694032776628,"Potable","Perplexity = 30"
21.5842117136331,19.0960781956163,"Potable","Perplexity = 30"
3.70044901582295,-3.41074486528614,"Potable","Perplexity = 30"
31.0139188260638,-0.645136106017735,"Potable","Perplexity = 30"
-16.9276564079067,-7.68222069462401,"Potable","Perplexity = 30"
29.4331926180748,-12.2843426560823,"Potable","Perplexity = 30"
-15.6608965485519,-3.52303477379497,"Potable","Perplexity = 30"
15.0879296024621,7.192814202357,"Potable","Perplexity = 30"
8.29264927828133,3.36479885735931,"Potable","Perplexity = 30"
29.258423674271,-0.483789732380284,"Potable","Perplexity = 30"
0.627203829202933,-21.2816161656738,"Potable","Perplexity = 30"
4.52410122839299,0.546051872010148,"Potable","Perplexity = 30"
4.96422681334464,5.4665270711341,"Potable","Perplexity = 30"
-14.1878621304524,-16.1061152641825,"Potable","Perplexity = 30"
-14.7394045478892,-21.4488728205441,"Potable","Perplexity = 30"
-9.27580827566136,10.7349756482889,"Potable","Perplexity = 30"
-12.38748746996,2.36081756506116,"Potable","Perplexity = 30"
5.89131780618573,15.8975589321369,"Potable","Perplexity = 30"
0.304921662164311,-18.7331410465312,"Potable","Perplexity = 30"
16.0851069734778,6.82988314367527,"Potable","Perplexity = 30"
28.5493280144933,-0.391590440458109,"Potable","Perplexity = 30"
-6.82306668461827,10.3691137232405,"Potable","Perplexity = 30"
-6.09357684243536,6.62262431627567,"Potable","Perplexity = 30"
1.10339407750516,-3.14718322454006,"Potable","Perplexity = 30"
15.3036416465784,10.6262887750027,"Potable","Perplexity = 30"
-14.8567718854413,-13.905493313648,"Potable","Perplexity = 30"
6.72352577877455,-17.8740741628866,"Potable","Perplexity = 30"
-1.26629039541483,16.6003905428088,"Potable","Perplexity = 30"
-14.1095931995347,10.4665293815094,"Potable","Perplexity = 30"
-15.3138496199143,-6.27512109994798,"Potable","Perplexity = 30"
-8.98080833258452,6.06335813577178,"Potable","Perplexity = 30"
9.43038168856802,10.1318615745786,"Potable","Perplexity = 30"
-11.2180794511821,13.4059736033464,"Potable","Perplexity = 30"
8.34087045844664,5.28031371118531,"Potable","Perplexity = 30"
30.2349328753398,-1.86836750821802,"Potable","Perplexity = 30"
-9.48169547925461,-8.28274188475858,"Potable","Perplexity = 30"
-27.5813636633153,7.03524370255736,"Potable","Perplexity = 30"
9.8625367321468,7.44361932611562,"Potable","Perplexity = 30"
-1.40928702059634,-6.63162946035668,"Potable","Perplexity = 30"
-5.77343945231516,-9.95766231888267,"Potable","Perplexity = 30"
-10.8949504725752,-4.34657150769619,"Potable","Perplexity = 30"
-22.4910054521463,-15.1768815641791,"Potable","Perplexity = 30"
-4.55358365918761,-1.79030762524758,"Potable","Perplexity = 30"
31.0589000891111,-0.628932629350177,"Potable","Perplexity = 30"
-7.38906860748989,-3.10266427738833,"Potable","Perplexity = 30"
7.64751328723608,-5.22533567474472,"Potable","Perplexity = 30"
-11.5016672097712,12.732925961356,"Potable","Perplexity = 30"
-5.37387435302237,-9.73259781958698,"Potable","Perplexity = 30"
0.367876712624713,-10.4069978907944,"Potable","Perplexity = 30"
-15.7689886348763,9.63711914996459,"Potable","Perplexity = 30"
19.3274669015731,9.02248748260065,"Potable","Perplexity = 30"
3.75904347969675,21.3232129989924,"Potable","Perplexity = 30"
9.69172415593566,-6.41009424464415,"Potable","Perplexity = 30"
-1.66057560482795,-6.51749117939185,"Potable","Perplexity = 30"
-6.44783574806813,2.96138182667091,"Potable","Perplexity = 30"
-12.2580264961136,-13.2391878626015,"Potable","Perplexity = 30"
-17.4008154913324,11.0385234958194,"Potable","Perplexity = 30"
15.6033893509754,-13.4645120188571,"Potable","Perplexity = 30"
5.06976305321973,-9.24542818257661,"Potable","Perplexity = 30"
6.79595493967933,-0.946368137318231,"Potable","Perplexity = 30"
-1.15280268315651,-16.0753108770743,"Potable","Perplexity = 30"
2.88763315996637,-20.1440072455048,"Potable","Perplexity = 30"
8.5288408694216,-16.8576891069296,"Potable","Perplexity = 30"
25.5074687723755,-8.96469604018609,"Potable","Perplexity = 30"
13.6197365208669,-5.98937768385407,"Potable","Perplexity = 30"
10.1022083318853,-6.55351591446966,"Potable","Perplexity = 30"
27.6140949461377,4.26449134415668,"Potable","Perplexity = 30"
-6.45001530956614,-14.7245226280054,"Potable","Perplexity = 30"
5.26122448834548,13.5844241470881,"Potable","Perplexity = 30"
3.37466787942836,11.1115377065763,"Potable","Perplexity = 30"
0.61794685280516,-8.44913565459779,"Potable","Perplexity = 30"
-0.0222483229504008,-15.271277566767,"Potable","Perplexity = 30"
-7.33347518375211,10.0485683031039,"Potable","Perplexity = 30"
-17.158829873662,-1.05115257411055,"Potable","Perplexity = 30"
-20.2843654436737,-10.988382853332,"Potable","Perplexity = 30"
-7.72891424409866,-14.4329114210798,"Potable","Perplexity = 30"
-19.6285838091612,11.4646321410141,"Potable","Perplexity = 30"
-9.60760667911638,10.5151798255657,"Potable","Perplexity = 30"
-5.39505264949507,2.57384928705357,"Potable","Perplexity = 30"
-3.64613322978143,4.32554389755519,"Potable","Perplexity = 30"
7.84020243461083,-25.7855686141359,"Potable","Perplexity = 30"
19.3802790073611,12.7615134289279,"Potable","Perplexity = 30"
-12.7514772851417,-14.5441408830874,"Potable","Perplexity = 30"
8.6802043566477,9.47351099174677,"Potable","Perplexity = 30"
13.8131069449606,4.04997901077326,"Potable","Perplexity = 30"
5.60135942123599,0.683316937738054,"Potable","Perplexity = 30"
2.87084673823047,12.8986741175622,"Potable","Perplexity = 30"
27.9940670039994,-11.9294670076986,"Potable","Perplexity = 30"
20.2995508061548,3.23306320586055,"Potable","Perplexity = 30"
-18.522269623652,9.00827412013888,"Potable","Perplexity = 30"
29.1439561084219,-11.1175421335326,"Potable","Perplexity = 30"
11.1984083860052,2.89121057654346,"Potable","Perplexity = 30"
31.0972906139082,-1.79841139087811,"Potable","Perplexity = 30"
14.4732407496255,1.51668835276564,"Potable","Perplexity = 30"
10.2803789847068,-7.96948591409026,"Potable","Perplexity = 30"
-19.1445923970313,-1.35962795927794,"Potable","Perplexity = 30"
2.12642223832964,7.16731022362937,"Potable","Perplexity = 30"
-0.249413447711449,18.0230884852007,"Potable","Perplexity = 30"
-3.15862173599865,9.04604899260083,"Potable","Perplexity = 30"
6.77810454263396,6.12360447430334,"Potable","Perplexity = 30"
-10.6612734486133,-15.4776860735475,"Potable","Perplexity = 30"
3.7028662919897,7.52701671746085,"Potable","Perplexity = 30"
10.6496184415157,11.6965988200231,"Potable","Perplexity = 30"
-8.15545844132252,-5.2810836734035,"Potable","Perplexity = 30"
-10.1448411071965,-2.96101592142209,"Potable","Perplexity = 30"
-0.854125850993605,6.91795460530419,"Potable","Perplexity = 30"
2.89971668512211,-9.07641404989688,"Potable","Perplexity = 30"
0.708522965791419,10.671943246278,"Potable","Perplexity = 30"
13.6684259380995,-15.627722721712,"Potable","Perplexity = 30"
29.1184425127691,4.56808484095187,"Potable","Perplexity = 30"
-16.627201609306,9.58185705812543,"Potable","Perplexity = 30"
-11.264889791766,1.99801182432827,"Potable","Perplexity = 30"
-26.772884041977,-1.32594426308449,"Potable","Perplexity = 30"
-20.4148725403604,-9.75896514426985,"Potable","Perplexity = 30"
-15.5852267443636,-10.6418870861319,"Potable","Perplexity = 30"
-13.7851663970217,-16.0326002029019,"Potable","Perplexity = 30"
-6.0675480906197,-0.842397784202864,"Potable","Perplexity = 30"
-1.84945794897769,7.2725248316813,"Potable","Perplexity = 30"
26.9984592890329,-7.41551439442067,"Potable","Perplexity = 30"
-21.1054254754482,-4.24531172334035,"Potable","Perplexity = 30"
33.5220684616629,0.419094685824919,"Potable","Perplexity = 30"
29.2568821898618,4.07682671707074,"Potable","Perplexity = 30"
22.6202260611561,3.4522523031439,"Potable","Perplexity = 30"
-17.1858901296361,-6.30128419790644,"Potable","Perplexity = 30"
7.75728390645449,15.2218474099475,"Potable","Perplexity = 30"
26.9991439091482,-7.41955268134496,"Potable","Perplexity = 30"
-21.1065829533948,-4.23410120408342,"Potable","Perplexity = 30"
4.23333727097314,-17.2594793742203,"Potable","Perplexity = 30"
14.0781760756725,3.85033977623669,"Potable","Perplexity = 30"
10.4110455869255,-6.98945011006193,"Potable","Perplexity = 30"
-16.883446691826,-16.280477766532,"Potable","Perplexity = 30"
26.1768243880818,4.81821474597502,"Potable","Perplexity = 30"
9.51471006077418,0.729007073605476,"Potable","Perplexity = 30"
-20.1423895937179,11.44581883214,"Potable","Perplexity = 30"
-19.6780148281404,2.62067395834545,"Potable","Perplexity = 30"
13.800009922668,-6.57792812757787,"Potable","Perplexity = 30"
-1.4582622215949,11.3025811588856,"Potable","Perplexity = 30"
-10.839238960562,-1.14637056041573,"Potable","Perplexity = 30"
-2.05973373089755,11.8340178482134,"Potable","Perplexity = 30"
10.0211401433431,-17.4503803554597,"Potable","Perplexity = 30"
9.31900206600571,-14.868777351691,"Potable","Perplexity = 30"
-5.05688100291232,21.511241847091,"Potable","Perplexity = 30"
12.9214940696783,9.76090908016865,"Potable","Perplexity = 30"
-6.90372146872606,-12.1493113506179,"Potable","Perplexity = 30"
19.9148358823091,7.57736559305418,"Potable","Perplexity = 30"
-15.5614120586831,0.294383081147338,"Potable","Perplexity = 30"
-1.26986622580201,-17.5351113880003,"Potable","Perplexity = 30"
1.84073090955386,-19.8524885937231,"Potable","Perplexity = 30"
-16.4776423892506,-7.22208205896758,"Potable","Perplexity = 30"
0.359946681261586,-12.1767770602943,"Potable","Perplexity = 30"
12.8615360381149,17.6835948428785,"Potable","Perplexity = 30"
19.4407431389959,6.55704531977712,"Potable","Perplexity = 30"
7.72755770136439,-20.5803659039883,"Potable","Perplexity = 30"
-3.05213356117931,-18.1839108081406,"Potable","Perplexity = 30"
6.78273463769249,-17.8211690690029,"Potable","Perplexity = 30"
1.27257594568935,-10.1180535338348,"Potable","Perplexity = 30"
12.9909764839491,4.72547689560607,"Potable","Perplexity = 30"
-14.8322944872594,15.5449930271212,"Potable","Perplexity = 30"
-1.53971402577289,3.14486214543392,"No potable","Perplexity = 30"
12.4382292974528,-4.25769688483593,"No potable","Perplexity = 30"
-4.23496319743491,10.6261818588308,"No potable","Perplexity = 30"
0.198407690490072,1.67218334929575,"No potable","Perplexity = 30"
-16.587755136491,-23.1212396976213,"No potable","Perplexity = 30"
-5.52574849086904,-26.4055627394256,"No potable","Perplexity = 30"
-2.20623706883554,-21.6571979252627,"No potable","Perplexity = 30"
-20.3204457691884,9.68016970472407,"No potable","Perplexity = 30"
-6.70021479374987,-14.370013626609,"No potable","Perplexity = 30"
-12.6914048220839,-20.3711469527428,"No potable","Perplexity = 30"
-0.145669452152165,3.66246189956934,"No potable","Perplexity = 30"
5.64267678329365,-4.42691678012375,"No potable","Perplexity = 30"
15.3597361342308,3.44609049693835,"No potable","Perplexity = 30"
-21.509839927376,-7.31976686402319,"No potable","Perplexity = 30"
-1.64371530411386,18.7559594959186,"No potable","Perplexity = 30"
-6.613636660708,-6.8623382974751,"No potable","Perplexity = 30"
-15.2311125650687,-6.54377736007368,"No potable","Perplexity = 30"
